competition_id,mean,round_type_id,group_id,scramble_num,scramble,optimal_simulcount,simulcount_solution
MichiganMini292025,5.8,f,A,3,UR5+ DR3+ DL2- UL5- U3+ R3- D1- L1+ ALL1- y2 U2+ R4+ D2+ L1+ ALL5+,6,"UR(-5,5) UL(2,5) L(4,1) dl(5,2) ul(-1,2) \(-5,-1)"
MichiganMini292025,5.8,f,A,4,UR3+ DR2- DL4+ UL3- U6+ R4- D4- L4- ALL3- y2 U3+ R2+ D2+ L4- ALL1+,6,"UR(3,-3) UL(3,-2) D(2,-5) ur(-3,-4) dl(2,2) ALL(0,4)"
MichiganMini292025,5.8,f,A,5,UR5+ DR1- DL5+ UL2- U1- R4- D5- L2+ ALL5+ y2 U5+ R0+ D5+ L0+ ALL1-,5,"UL(3,-2) U(-5,5) D(1,5) L(4,0) \(5,1)"
MiddleGeorgiaSpeedsolving2024,5.8,d,A,1,UR6+ DR1+ DL1- UL1+ U1+ R5+ D5- L6+ ALL0+ y2 U3- R0+ D1+ L0+ ALL3+,5,"UR(0,-3) DL(6,-2) U(4,1) D(-1,-3) /(1,-4)"
MiddleGeorgiaSpeedsolving2024,5.8,d,A,2,UR0+ DR5- DL6+ UL4- U2+ R4+ D5+ L5- ALL1- y2 U5- R1- D1- L3- ALL4+,6,"UR(1,-5) UL(1,-2) D(6,-5) L(2,-3) dl(3,-1) /(-3,-2)"
MiddleGeorgiaSpeedsolving2024,5.8,d,A,3,UR5- DR4- DL2- UL1- U5- R4- D5+ L6+ ALL2+ y2 U5+ R4- D0+ L4- ALL6+,6,"UR(-1,0) DR(1,2) R(1,-4) L(-3,3) ur(-1,5) \(-1,-3)"
MiddleGeorgiaSpeedsolving2024,5.8,d,A,4,UR6+ DR1+ DL0+ UL3- U5+ R4+ D4+ L0+ ALL6+ y2 U3- R3+ D5- L4+ ALL5-,6,"UR(1,-3) UL(3,0) D(-5,-3) dr(-5,4) dl(1,3) \(6,5)"
MiddleGeorgiaSpeedsolving2024,5.8,d,A,5,UR2+ DR6+ DL1+ UL4- U6+ R6+ D4+ L2+ ALL1+ y2 U5- R4- D4- L4+ ALL0+,6,"UR(-2,2) UL(-2,0) D(1,-5) L(3,4) dl(5,-4) \(-5,6)"
MiddleGeorgiaSpeedsolving2024,5.8,f,A,1,UR1+ DR4+ DL1+ UL1+ U3- R1- D3- L0+ ALL1- y2 U5- R5+ D5+ L5- ALL3+,6,"UR(1,-3) DR(-5,2) D(3,-5) L(-2,-5) dl(5,5) /(-1,-3)"
MiddleGeorgiaSpeedsolving2024,5.8,f,A,2,UR5- DR6+ DL4+ UL2+ U5+ R4- D2+ L3+ ALL0+ y2 U3- R5- D5+ L1- ALL6+,6,"UL(-2,-1) R(3,5) L(5,-1) dl(-2,5) ul(-2,-3) /(-3,-3)"
MiddleGeorgiaSpeedsolving2024,5.8,f,A,3,UR5- DR5+ DL1- UL3- U4- R4- D1+ L6+ ALL1+ y2 U2+ R5- D0+ L4- ALL4+,5,"DR(-5,-3) R(-3,-5) L(-2,6) ur(2,2) /(0,-3)"
MiddleGeorgiaSpeedsolving2024,5.8,f,A,4,UR0+ DR0+ DL5+ UL5- U5- R5- D3+ L4+ ALL4+ y2 U3- R4+ D3+ L0+ ALL6+,6,"DR(-3,-2) DL(-4,-1) U(-2,3) R(-4,4) D(-1,-3) \(1,-3)"
MiddleGeorgiaSpeedsolving2024,5.8,f,A,5,UR1- DR5+ DL4+ UL1- U2- R3- D4- L1+ ALL0+ y2 U1- R1- D1- L3+ ALL6+,6,"UR(4,5) DR(-5,-1) L(-4,4) ur(-2,-1) dl(2,-1) ALL(6,0)"
MielecCubingDays2025,5.8,f,A,1,UR4- DR2+ DL4+ UL5+ U4+ R4+ D2+ L2- ALL3- y2 U6+ R0+ D1- L4- ALL5+,6,"UR(-5,1) R(3,0) D(4,6) L(5,-3) dr(4,-1) /(1,3)"
MielecCubingDays2025,5.8,f,A,2,UR0+ DR4- DL2- UL5+ U1- R4+ D0+ L2- ALL5+ y2 U1+ R2+ D3+ L1- ALL4-,6,"DL(6,-1) UL(5,-2) U(3,3) ur(4,-1) ul(-2,2) ALL(3,0)"
MielecCubingDays2025,5.8,f,A,3,UR1+ DR3- DL1+ UL1+ U5- R3+ D4+ L4+ ALL2+ y2 U1- R5- D0+ L4+ ALL2+,5,"UR(-1,1) UL(4,-4) D(-2,4) L(2,4) ul(1,-5)"
MielecCubingDays2025,5.8,f,A,4,UR4+ DR1+ DL6+ UL5- U3+ R1+ D6+ L3- ALL4+ y2 U2- R3+ D4- L3- ALL6+,6,"DL(-1,-1) U(-2,-4) R(6,5) L(3,-3) ul(-4,-2) /(5,5)"
MielecCubingDays2025,5.8,f,A,5,UR5- DR2+ DL5+ UL6+ U5- R5- D1- L3+ ALL5+ y2 U2- R2- D3- L1+ ALL4+,6,"DR(-4,-4) DL(-2,4) U(4,-4) dr(-2,1) ul(1,-2) /(-2,3)"
MindanaoChampionship2019,5.8,c,A,1,UR2- DR6+ DL3+ UL6+ U3+ R5- D0+ L1+ ALL2- y2 U4- R1- D0+ L0+ ALL1+ DR,5,"UR(3,2) UL(2,-2) R(-2,-1) D(3,-4) /(-4,1)"
MindanaoChampionship2019,5.8,c,A,2,UR6+ DR0+ DL3+ UL5+ U6+ R2+ D6+ L5+ ALL3+ y2 U0+ R6+ D5+ L6+ ALL5+ DL UL,6,"UR(1,2) DR(3,2) U(6,-1) L(-1,6) dl(0,6) /(3,-5)"
MindanaoChampionship2019,5.8,c,A,3,UR2+ DR3+ DL4+ UL0+ U1- R4+ D1- L5+ ALL5+ y2 U4- R0+ D1+ L4- ALL5- UR UL,6,"UR(0,-1) DR(3,6) DL(3,6) U(-1,1) ur(4,-4) /(6,4)"
MindanaoChampionship2019,5.8,c,A,4,UR2- DR5+ DL2- UL3- U4- R1+ D3+ L5- ALL2+ y2 U2+ R4+ D4- L1+ ALL5+ UR UL,6,"UL(-3,2) R(-4,4) D(6,2) L(1,5) dr(-5,-4) \(-2,-1)"
MindanaoChampionship2019,5.8,c,A,5,UR0+ DR5+ DL2+ UL1- U4+ R3- D2- L0+ ALL5- y2 U1- R4- D6+ L2+ ALL5- UR,6,"UR(-2,0) UL(-1,5) D(-5,-5) ur(-4,2) dl(0,6) ul(0,2)"
MindanaoChampionships2018,5.8,f,A,1,UR6+ DR3- DL4- UL1- U5- R1- D4+ L5+ ALL3+ y2 U2- R0+ D3+ L0+ ALL3- UR DL UL,6,"UR(2,0) DR(1,1) U(-2,3) R(-5,0) D(2,-2) /(-2,-4)"
MindanaoChampionships2018,5.8,f,A,2,UR4+ DR1- DL6+ UL3+ U3+ R5+ D2- L3+ ALL5+ y2 U0+ R0+ D5- L3- ALL6+ UR DR,6,"UR(2,0) DR(-3,-2) U(0,-2) R(5,0) dr(0,-3) \(6,5)"
MindanaoChampionships2018,5.8,f,A,3,UR1- DR4- DL2- UL1- U4- R4- D4- L3+ ALL5+ y2 U6+ R2- D0+ L0+ ALL0+ UR UL,5,"UR(-3,2) U(-3,0) D(-2,-4) ul(-1,-2) /(-3,-4)"
MindanaoChampionships2018,5.8,f,A,4,UR0+ DR2- DL5- UL3- U0+ R3+ D1+ L2- ALL4- y2 U2- R0+ D4+ L2+ ALL2+,6,"UR(-1,-3) DL(6,5) UL(4,0) ur(0,-2) dr(-1,4) \(4,2)"
MindanaoChampionships2018,5.8,f,A,5,UR3- DR1- DL5+ UL0+ U3- R1- D0+ L6+ ALL1+ y2 U5- R6+ D1- L1- ALL6+ UR DL UL,6,"UR(5,3) UL(1,3) D(-4,1) dr(2,-1) ul(2,6) \(2,5)"
MinervaGuadalajara2023,5.8,d,C,1,UR5- DR2- DL1+ UL5- U6+ R2+ D5+ L4- ALL4- y2 U3- R6+ D1- L4- ALL2-,6,"UR(4,-2) DL(-4,-5) R(1,6) ur(-2,-3) dr(-2,-1) /(-3,1)"
MinervaGuadalajara2023,5.8,d,C,2,UR5+ DR1+ DL3- UL5+ U2+ R5- D4+ L6+ ALL2+ y2 U5- R5- D3+ L0+ ALL2+ UR,5,"DR(-1,-3) D(-1,3) L(4,0) dl(5,3) ul(0,4)"
MinervaGuadalajara2023,5.8,d,C,3,UR2+ DR4- DL6+ UL4+ U1+ R4- D2+ L2+ ALL4+ y2 U3- R5- D2- L2+ ALL4+ UR DR UL,6,"UR(5,1) DR(1,0) D(-5,-2) ur(0,-1) dr(4,3) dl(6,-5)"
MinervaGuadalajara2023,5.8,d,C,4,UR0+ DR1- DL1- UL5- U0+ R0+ D6+ L0+ ALL2- y2 U5- R3+ D4- L6+ ALL4- DR DL UL,6,"UR(5,3) DR(-4,4) L(6,6) dl(1,-4) ul(-3,-5) /(-2,4)"
MinervaGuadalajara2023,5.8,d,C,5,UR4+ DR4+ DL4- UL2- U3- R2- D5- L2+ ALL5- y2 U1- R5- D3+ L1- ALL5+ DL,6,"DR(1,5) DL(4,6) U(1,3) R(5,-5) ur(3,-1) \(-3,5)"
MinervaOpen2022,5.8,d,B,1,UR4- DR0+ DL3+ UL2+ U0+ R1- D4- L0+ ALL2- y2 U6+ R2+ D2+ L3+ ALL2- UR DL,6,"UR(4,5) DR(1,0) UL(-2,1) L(-3,-3) ur(0,6) dl(6,2)"
MinervaOpen2022,5.8,d,B,2,UR5- DR3- DL5- UL6+ U5- R5+ D6+ L4- ALL1+ y2 U2- R5+ D4- L0+ ALL1+ UR DR UL,5,"DR(3,6) U(4,3) D(-1,-2) L(3,0) dl(-5,5)"
MinervaOpen2022,5.8,d,B,3,UR3- DR0+ DL1+ UL3- U1+ R2- D1- L0+ ALL1- y2 U1- R6+ D2- L6+ ALL2- DL,6,"UR(5,-5) L(2,3) dr(-4,3) dl(1,-5) ul(3,-1) \(1,0)"
MinervaOpen2022,5.8,d,B,4,UR2- DR0+ DL5- UL4+ U4- R6+ D4+ L4+ ALL2- y2 U1+ R0+ D0+ L1+ ALL1- UR DR DL,6,"UR(6,-5) DL(1,5) UL(-4,0) R(2,0) ur(1,1) ALL(1,0)"
MinervaOpen2022,5.8,d,B,5,UR4- DR4+ DL4+ UL3- U6+ R1- D4- L1+ ALL2+ y2 U3- R2+ D2- L2- ALL1+ UR DR,6,"UR(1,2) D(-4,5) L(-2,-2) dl(-3,-2) ul(3,4) \(0,1)"
MiniMinnesotaFall2018,5.8,1,B,1,UR1- DR1+ DL1+ UL4+ U4+ R1- D2- L5- ALL2- y2 U0+ R6+ D0+ L1+ ALL0+ UR DL,5,"UR(1,-1) U(4,5) dr(2,1) dl(4,6) /(2,-4)"
MiniMinnesotaFall2018,5.8,1,B,2,UR2- DR4- DL5- UL5- U3+ R6+ D1- L6+ ALL3- y2 U2+ R3- D6+ L6+ ALL5- UR UL,6,"UR(0,-3) UL(4,-3) D(-2,5) dr(4,6) ul(1,-3) \(-2,4)"
MiniMinnesotaFall2018,5.8,1,B,3,UR1+ DR0+ DL6+ UL3- U0+ R1- D2+ L4+ ALL0+ y2 U6+ R5+ D1+ L1+ ALL4- UR DL UL,6,"UR(2,-4) DL(5,0) R(-2,5) D(-1,6) dr(-4,1) \(3,1)"
MiniMinnesotaFall2018,5.8,1,B,4,UR5+ DR0+ DL1- UL3+ U5+ R5- D6+ L0+ ALL1- y2 U2- R5+ D3- L2- ALL3+ DL UL,6,"DL(-5,1) UL(3,6) U(-4,-3) R(0,5) ur(4,-2) \(2,6)"
MiniMinnesotaFall2018,5.8,1,B,5,UR3+ DR2+ DL5- UL1+ U1+ R5+ D1- L2+ ALL0+ y2 U3- R6+ D4- L1+ ALL0+ UR,6,"DR(4,3) UL(2,-2) U(5,4) R(-2,6) ur(-5,-3) dr(0,4)"
MiniMinnesotaFall2019,5.8,d,A,1,UR1- DR4+ DL5+ UL2+ U2+ R1+ D3+ L6+ ALL2- y2 U1+ R1- D3- L2- ALL1- UR UL,6,"UR(-2,-4) UL(-1,0) R(-2,-1) ur(-1,1) dr(0,-3) \(-2,1)"
MiniMinnesotaFall2019,5.8,d,A,2,UR2+ DR1+ DL3+ UL0+ U4- R3- D1+ L5- ALL2+ y2 U5- R0+ D2+ L2+ ALL2+ DL,5,"UR(0,1) UL(2,5) D(-5,-5) dr(4,2) \(2,-2)"
MiniMinnesotaFall2019,5.8,d,A,3,UR6+ DR1- DL5- UL4- U5- R6+ D0+ L3- ALL4+ y2 U2+ R5- D1- L2- ALL2- UR DR,6,"UR(3,0) R(-2,-5) D(6,3) ur(-1,-1) dr(-2,-1) /(-2,-4)"
MiniMinnesotaFall2019,5.8,d,A,4,UR5- DR5+ DL1+ UL0+ U5- R1+ D1- L3+ ALL3+ y2 U2- R1+ D2+ L0+ ALL5- UR UL,6,"UR(-1,2) DL(-4,-1) U(-1,2) D(-1,-3) ul(4,1) /(1,-5)"
MiniMinnesotaFall2019,5.8,d,A,5,UR4+ DR1- DL0+ UL2+ U2+ R5+ D5+ L0+ ALL2+ y2 U4+ R1+ D1+ L5- ALL0+ DR UL,6,"UR(4,1) D(-4,4) L(-2,-5) dl(-4,1) ul(-3,0) /(2,0)"
MiniMinnesotaSpring2022,5.8,1,A,1,UR5+ DR5+ DL4- UL0+ U2- R2- D3- L4+ ALL4+ y2 U2+ R1+ D5+ L5+ ALL2+ UR DR UL,6,"UR(-3,6) DR(2,-1) R(5,1) D(0,2) dr(1,5) /(0,2)"
MiniMinnesotaSpring2022,5.8,1,A,2,UR1- DR1- DL2+ UL6+ U4+ R0+ D0+ L4- ALL5+ y2 U5- R3- D4- L1+ ALL5+ UR DR UL,6,"UR(3,-3) DR(-1,3) U(0,-4) L(-4,3) ur(5,-2) ul(-2,-3)"
MiniMinnesotaSpring2022,5.8,1,A,3,UR0+ DR5+ DL3- UL5- U1- R2- D3- L0+ ALL0+ y2 U3+ R5+ D5+ L5- ALL4- UR UL,6,"UR(6,6) DR(3,-1) D(-2,3) L(-4,-5) dl(-2,5) /(-4,-4)"
MiniMinnesotaSpring2022,5.8,1,A,4,UR1+ DR5+ DL5+ UL3+ U2+ R6+ D3+ L5+ ALL0+ y2 U1- R0+ D1+ L1- ALL3+ UR,5,"DL(-1,6) UL(0,2) U(6,1) ur(-2,-1) /(3,6)"
MiniMinnesotaSpring2022,5.8,1,A,5,UR3- DR2+ DL3- UL2+ U6+ R1- D6+ L3- ALL6+ y2 U0+ R5- D5+ L3+ ALL3- DR DL,6,"UR(-2,2) U(-3,5) R(4,-5) D(-5,0) L(4,3) /(2,-5)"
MiniTunas2023,5.8,c,A,1,UR2+ DR4- DL1- UL4+ U4- R2+ D5+ L6+ ALL5- y2 U5- R1+ D2+ L1- ALL6+ UR DR,6,"UR(0,-4) U(-2,2) L(3,5) ur(-5,6) ul(3,1) \(-4,5)"
MiniTunas2023,5.8,c,A,2,UR3+ DR0+ DL2+ UL1- U4+ R3- D1+ L1+ ALL3- y2 U4- R4- D5- L4- ALL3+ UR DR UL,5,"DL(-3,4) U(6,-5) L(1,-4) ul(5,-4) \(-1,-5)"
MiniTunas2023,5.8,c,A,3,UR3- DR0+ DL4+ UL2+ U4- R1+ D3- L0+ ALL6+ y2 U1+ R0+ D1- L3+ ALL5- UR DR,6,"UR(3,4) DR(-1,3) U(2,-1) D(0,1) L(6,3) /(-1,0)"
MiniTunas2023,5.8,c,A,4,UR5- DR5+ DL3+ UL6+ U1- R4- D4- L4+ ALL0+ y2 U6+ R2- D4- L2- ALL4- UR DR UL,6,"R(4,1) D(-4,6) L(-1,-1) dr(2,-1) dl(-5,-3) \(0,4)"
MiniTunas2023,5.8,c,A,5,UR0+ DR3- DL2+ UL4+ U1+ R4- D4+ L0+ ALL2- y2 U1- R1+ D4- L6+ ALL2- UR DR DL,6,"UR(-5,-2) DL(6,-5) D(3,0) dr(3,6) dl(0,2) ul(3,-1)"
MinnesotaChampionship2025,5.8,d,C,1,UR4- DR3- DL2- UL3- U2- R5- D3- L2- ALL2+ y2 U3- R4- D3- L5- ALL2-,6,"UR(0,-1) U(-3,1) D(-4,-3) L(-5,-5) dl(1,-4) /(-3,-5)"
MinnesotaChampionship2025,5.8,d,C,2,UR0+ DR2+ DL4+ UL3- U5+ R4+ D0+ L1- ALL5- y2 U4- R5- D5+ L4- ALL6+,5,"DR(6,1) U(-2,-2) ur(6,-4) dl(3,-5) \(5,-4)"
MinnesotaChampionship2025,5.8,d,C,3,UR3+ DR2+ DL3+ UL1+ U1- R1- D2- L2- ALL2- y2 U3- R1+ D6+ L0+ ALL1-,6,"UR(-4,4) UL(-2,-3) U(3,6) D(-3,-4) ul(5,1) /(0,-1)"
MinnesotaChampionship2025,5.8,d,C,4,UR6+ DR5+ DL1+ UL4- U3+ R4- D1- L3+ ALL6+ y2 U4+ R4- D3+ L2- ALL2+,6,"UR(-5,4) R(-2,-4) D(-5,-3) ur(1,-5) dr(0,3) /(-4,-4)"
MinnesotaChampionship2025,5.8,d,C,5,UR4- DR2+ DL2- UL2+ U3- R2+ D0+ L6+ ALL5+ y2 U4+ R3- D5- L2- ALL1-,6,"UR(0,-2) U(5,-2) L(6,6) ur(5,4) dl(-4,-3) \(4,2)"
MinnesotaCubeDay2022,5.8,f,A,1,UR1+ DR4+ DL2+ UL2- U4+ R4+ D4+ L5- ALL6+ y2 U6+ R5+ D5+ L1- ALL4- UR DR,7,"UR(-3,0) DR(6,0) DL(5,0) D(3,-5) ur(0,-1) dl(-3,5) /(-2,0)"
MinnesotaCubeDay2022,5.8,f,A,2,UR3- DR1+ DL2- UL5+ U0+ R6+ D3+ L1+ ALL2+ y2 U2+ R6+ D4- L1+ ALL2- DL UL,6,"UR(-4,5) U(2,-4) D(-2,-4) L(-4,1) ul(2,6) \(5,-1)"
MinnesotaCubeDay2022,5.8,f,A,3,UR4+ DR4- DL6+ UL5+ U4- R0+ D1+ L4+ ALL5+ y2 U1+ R0+ D3- L2- ALL5+ DL UL,5,"DL(-3,-2) U(-5,0) ur(-4,1) dr(0,-3) \(-5,5)"
MinnesotaCubeDay2022,5.8,f,A,4,UR4- DR5- DL4- UL5- U4+ R2- D2- L1- ALL6+ y2 U2- R5- D0+ L1+ ALL1- UL,6,"UR(5,-2) DL(-1,-1) R(6,-5) L(-1,3) ur(-3,-2) /(-5,0)"
MinnesotaCubeDay2022,5.8,f,A,5,UR2- DR3- DL6+ UL0+ U2- R3- D3+ L4+ ALL2- y2 U0+ R0+ D3- L1- ALL2- UR DR DL UL,5,"UR(2,6) DR(6,1) UL(2,0) L(0,2) dr(1,-3)"
MinxinginMemphis2025,5.8,1,A,1,UR3+ DR5+ DL2+ UL3- U2- R6+ D5+ L1+ ALL4- y2 U3+ R4- D0+ L5- ALL3-,6,"UR(2,0) R(-4,0) ur(2,-5) ul(0,-4) /(5,0) ALL(6,0)"
MinxinginMemphis2025,5.8,1,A,2,UR1- DR3+ DL0+ UL6+ U5- R0+ D1+ L2- ALL5- y2 U4- R5+ D4- L1- ALL6+,6,"DL(-4,0) R(-2,0) ur(6,-1) dl(0,-4) ul(0,-3) /(3,-2)"
MinxinginMemphis2025,5.8,1,A,3,UR0+ DR3- DL4+ UL5- U3- R5- D0+ L2- ALL3- y2 U2- R3+ D1- L0+ ALL3-,5,"DR(-4,5) DL(3,-5) U(-4,6) dl(5,5) ul(5,-2)"
MinxinginMemphis2025,5.8,1,A,4,UR4+ DR5+ DL0+ UL1- U3+ R4+ D4+ L4+ ALL3+ y2 U3- R3+ D2+ L3+ ALL3+,6,"DR(3,0) U(6,2) R(-4,2) L(-3,-5) ur(0,-4) ul(-4,1)"
MinxinginMemphis2025,5.8,1,A,5,UR5+ DR5+ DL6+ UL3- U1- R3- D3+ L2- ALL3- y2 U2- R5- D4- L5+ ALL4-,6,"UL(-1,2) R(5,-5) D(-2,1) ur(4,-3) dr(-3,-4) \(2,-1)"
MinxinginMemphis2025,5.8,1,B,1,UR0+ DR0+ DL2+ UL3- U2+ R1- D0+ L5+ ALL1- y2 U1- R6+ D3+ L3+ ALL1-,5,"UR(1,5) D(-2,-4) L(-4,3) dl(1,3) ul(0,3)"
MinxinginMemphis2025,5.8,1,B,2,UR2- DR3- DL1- UL0+ U3- R4+ D6+ L0+ ALL1- y2 U0+ R6+ D1- L6+ ALL5-,6,"DR(-2,-1) UL(5,1) R(3,-5) L(-4,6) dl(0,-1) \(-2,6)"
MinxinginMemphis2025,5.8,1,B,3,UR1+ DR2+ DL3- UL5+ U2+ R5- D5- L5+ ALL4+ y2 U1+ R5- D3+ L5- ALL4+,6,"UR(4,3) DL(6,5) R(-2,6) L(-1,4) dr(6,3) ul(5,1)"
MinxinginMemphis2025,5.8,1,B,4,UR1- DR4+ DL1- UL5- U6+ R5+ D0+ L2- ALL1+ y2 U6+ R2+ D6+ L1- ALL6+,6,"DR(-2,1) R(6,2) D(-1,6) L(-4,5) dr(-2,6) /(-4,-1)"
MinxinginMemphis2025,5.8,1,B,5,UR4+ DR4+ DL3- UL5- U3+ R4+ D1+ L2+ ALL4- y2 U5- R1- D1+ L1- ALL3+,6,"DL(6,-1) U(-2,3) D(4,-5) dr(4,-1) dl(3,-1) /(3,2)"
MirasierraOpen2024,5.8,e,B,1,UR3+ DR0+ DL5- UL0+ U1- R4- D2- L5+ ALL5- y2 U1- R2- D6+ L3+ ALL2+,6,"UR(1,0) U(-3,-4) D(-5,-1) L(0,3) dl(-1,-2) \(5,0)"
MirasierraOpen2024,5.8,e,B,2,UR5+ DR5+ DL5+ UL4+ U4+ R4+ D2- L1- ALL0+ y2 U3+ R3+ D2- L5+ ALL3+,6,"UR(-2,-4) DL(4,2) U(1,5) dr(-1,5) ul(2,3) /(-4,1)"
